Tarif,Zuzahlung_zu_Beginn,Beitrag_40b,Beitrag_363,Durchfuehrungsweg,Art_der_Rueckdeckung,Finanzierungsart,AN_Beitrag,AG_Beitrag
AREven,99,2148,0,Direktversicherung,keine,Mischfinanziert,600,599
PK10,299,2148,4068,Pensionskasse,keine,Mischfinanziert,1500,299
PK10,299,2149,0,Pensionskasse,keine,Mischfinanziert,299,600
AREven,2000,0,2068,Direktversicherung,keine,Mischfinanziert,1500,1500
HR20,2000,2148,0,Direktversicherung,keine,AG-finanziert,0,600
FR20,99,2149,0,Direktversicherung,keine,AN-finanziert,1500,0
PK10,299,0,0,Pensionskasse,keine,Mischfinanziert,599,299
PK10,0,2149,4068,Pensionskasse,keine,AG-finanziert,0,600
PK10,2000,0,2068,Pensionskasse,keine,AN-finanziert,600,0
PK10,299,0,2068,Pensionskasse,keine,Mischfinanziert,1500,1500
HR20,99,2148,0,Direktversicherung,keine,Mischfinanziert,1500,599
PK10,299,2148,2068,Pensionskasse,keine,AN-finanziert,599,0
AREven,99,2149,0,Direktversicherung,keine,Mischfinanziert,1500,1500
FR20,2000,0,0,Direktzusage,Rueckdeckungsversicherung,AG-finanziert,0,24
FR20,2000,2148,4068,Direktversicherung,keine,Mischfinanziert,599,0
PK10,299,2149,0,Pensionskasse,keine,AN-finanziert,299,0
HR20,0,2149,4068,Direktversicherung,keine,Mischfinanziert,0,1500
AREven,99,2148,4068,Direktversicherung,keine,Mischfinanziert,599,1500
PK10,0,2148,2068,Pensionskasse,keine,Mischfinanziert,599,299
PK10,0,2149,0,Pensionskasse,keine,AG-finanziert,0,299
PK10,0,2149,4068,Pensionskasse,keine,Mischfinanziert,299,299
PK10,2000,0,2068,Pensionskasse,keine,AG-finanziert,0,1500
PK10,299,0,0,Pensionskasse,keine,Mischfinanziert,1500,299
PK10,2000,2149,4068,Pensionskasse,keine,Mischfinanziert,599,600
PK10,2000,2149,4068,Pensionskasse,keine,AG-finanziert,0,299
PK10,299,2149,4068,Pensionskasse,keine,Mischfinanziert,1500,600
HR20,2000,2148,2068,Direktversicherung,keine,Mischfinanziert,599,600
PK10,0,2149,2068,Pensionskasse,keine,Mischfinanziert,600,299
FR20,0,2149,0,Direktversicherung,keine,AG-finanziert,0,1500
PK10,2000,0,0,Pensionskasse,keine,Mischfinanziert,299,1500
PK10,299,2149,4068,Pensionskasse,keine,Mischfinanziert,299,0
PK10,299,2148,2068,Pensionskasse,keine,Mischfinanziert,600,0
PK10,2000,2148,0,Pensionskasse,keine,Mischfinanziert,299,299
PK10,299,0,4068,Pensionskasse,keine,Mischfinanziert,599,599
FR20,0,0,2068,Direktversicherung,keine,Mischfinanziert,600,600
FR20,99,2149,4068,Direktversicherung,keine,Mischfinanziert,599,1500
AREven,99,2148,2068,Direktversicherung,keine,Mischfinanziert,599,0
PK10,0,2149,0,Pensionskasse,keine,Mischfinanziert,299,600
PK10,0,2148,0,Pensionskasse,keine,Mischfinanziert,0,600
HR20,0,2149,2068,Direktversicherung,keine,AN-finanziert,600,0
PK10,299,0,4068,Pensionskasse,keine,Mischfinanziert,299,1500
AROdd,1000001,0,0,Direktzusage,Rueckdeckungsversicherung,AG-finanziert,0,125001
PK10,299,2149,2068,Pensionskasse,keine,Mischfinanziert,599,299
PK10,0,2148,4068,Pensionskasse,keine,AN-finanziert,1500,0
HR20,0,0,0,Direktversicherung,keine,Mischfinanziert,599,1500
PK10,2000,2148,4068,Pensionskasse,keine,Mischfinanziert,599,1500
FR20,99,2148,0,Direktversicherung,keine,Mischfinanziert,599,600
PK10,0,0,4068,Pensionskasse,keine,Mischfinanziert,600,299
PK10,299,2148,4068,Pensionskasse,keine,Mischfinanziert,599,600
PK10,299,0,4068,Pensionskasse,keine,AN-finanziert,600,0
PK10,0,2148,0,Pensionskasse,keine,AG-finanziert,0,1500
PK10,299,2149,4068,Pensionskasse,keine,AG-finanziert,0,600
PK10,2000,2148,2068,Pensionskasse,keine,Mischfinanziert,1500,1500
PK10,299,2149,0,Pensionskasse,keine,Mischfinanziert,0,1500
PK10,0,2149,4068,Pensionskasse,keine,Mischfinanziert,299,599
AREven,0,2149,4068,Direktversicherung,keine,Mischfinanziert,599,600
PK10,2000,2149,4068,Pensionskasse,keine,Mischfinanziert,299,600
FR20,0,2149,4068,Direktversicherung,keine,Mischfinanziert,600,599
AREven,2000,0,4068,Direktversicherung,keine,Mischfinanziert,599,599
HR20,2000,2149,4068,Direktversicherung,keine,Mischfinanziert,1500,599
PK10,2000,2148,4068,Pensionskasse,keine,Mischfinanziert,299,599
FR20,99,0,0,Direktversicherung,keine,Mischfinanziert,600,599
AREven,0,2148,2068,Direktversicherung,keine,AN-finanziert,600,0
HR20,99,2149,0,Direktversicherung,keine,Mischfinanziert,600,1500
PK10,2000,2148,0,Pensionskasse,keine,Mischfinanziert,599,299
PK10,299,0,2068,Pensionskasse,keine,Mischfinanziert,299,600
PK10,2000,2148,0,Pensionskasse,keine,Mischfinanziert,299,599
PK10,2000,2149,2068,Pensionskasse,keine,Mischfinanziert,299,599
FR20,2000,2148,2068,Direktversicherung,keine,AN-finanziert,599,0
PK10,299,2148,0,Pensionskasse,keine,AN-finanziert,1500,0
PK10,0,2149,4068,Pensionskasse,keine,Mischfinanziert,600,1500
AREven,2000,2148,4068,Direktversicherung,keine,Mischfinanziert,600,600
PK10,2000,2149,0,Pensionskasse,keine,Mischfinanziert,600,299
PK10,299,2148,0,Pensionskasse,keine,Mischfinanziert,1500,600
PK10,2000,2148,4068,Pensionskasse,keine,AG-finanziert,0,600
HR20,99,2149,4068,Direktversicherung,keine,Mischfinanziert,1500,1500
PK10,299,2149,2068,Pensionskasse,keine,Mischfinanziert,599,599
PK10,299,2148,4068,Pensionskasse,keine,AG-finanziert,0,599
PK10,2000,2149,2068,Pensionskasse,keine,Mischfinanziert,299,600
FR20,2000,0,4068,Direktversicherung,keine,Mischfinanziert,600,1500
PK10,0,2149,4068,Pensionskasse,keine,Mischfinanziert,600,600
PK10,0,2148,4068,Pensionskasse,keine,Mischfinanziert,599,299
PK10,0,2149,2068,Pensionskasse,keine,Mischfinanziert,299,600
PK10,0,0,4068,Pensionskasse,keine,AG-finanziert,0,299
AREven,0,2148,2068,Direktversicherung,keine,AG-finanziert,0,600
HR20,99,2149,4068,Direktversicherung,keine,Mischfinanziert,600,600
FR20,0,2148,2068,Direktversicherung,keine,Mischfinanziert,1500,599
PK10,0,2148,0,Pensionskasse,keine,AN-finanziert,299,0
AREven,0,0,0,Direktversicherung,keine,Mischfinanziert,1500,600
PK10,0,0,2068,Pensionskasse,keine,Mischfinanziert,599,600
PK10,299,0,0,Pensionskasse,keine,Mischfinanziert,600,599
PK10,0,0,4068,Pensionskasse,keine,Mischfinanziert,299,299
HR20,99,0,4068,Direktversicherung,keine,AN-finanziert,599,0
PK10,2000,0,0,Pensionskasse,keine,AN-finanziert,599,0
HR20,2000,2148,0,Direktversicherung,keine,AN-finanziert,600,0
FR20,0,2148,2068,Direktversicherung,keine,Mischfinanziert,0,1500
PK10,299,0,0,Pensionskasse,keine,Mischfinanziert,1500,1500
PK10,299,2148,2068,Pensionskasse,keine,AN-finanziert,299,0
HR20,99,0,0,Direktversicherung,keine,Mischfinanziert,600,600
FR20,99,0,4068,Direktversicherung,keine,Mischfinanziert,599,600
HR20,99,2148,2068,Direktversicherung,keine,Mischfinanziert,1500,1500
PK10,2000,0,4068,Pensionskasse,keine,Mischfinanziert,1500,599
PK10,2000,0,4068,Pensionskasse,keine,Mischfinanziert,299,599
HR20,1000001,0,0,Direktzusage,Rueckdeckungsversicherung,AG-finanziert,0,0
PK10,0,2148,2068,Pensionskasse,keine,AG-finanziert,0,599
PK10,2000,2148,4068,Pensionskasse,keine,Mischfinanziert,299,1500
AREven,2000,2149,4068,Direktversicherung,keine,AN-finanziert,0,0
PK10,0,2149,0,Pensionskasse,keine,Mischfinanziert,299,299
PK10,299,2149,4068,Pensionskasse,keine,Mischfinanziert,1500,1500
FR20,99,0,0,Direktversicherung,keine,Mischfinanziert,1500,600
PK10,2000,0,2068,Pensionskasse,keine,Mischfinanziert,299,600
PK10,0,0,0,Pensionskasse,keine,Mischfinanziert,599,299
PK10,299,2148,4068,Pensionskasse,keine,Mischfinanziert,599,299
AREven,1000001,0,0,Direktzusage,Rueckdeckungsversicherung,AG-finanziert,0,600
HR20,0,0,4068,Direktversicherung,keine,Mischfinanziert,599,599
PK10,0,2149,4068,Pensionskasse,keine,AN-finanziert,299,0
PK10,2000,0,0,Pensionskasse,keine,Mischfinanziert,1500,600
FR20,2000,2148,4068,Direktversicherung,keine,Mischfinanziert,1500,1500
PK10,2000,2148,4068,Pensionskasse,keine,Mischfinanziert,600,299
PK10,0,0,2068,Pensionskasse,keine,Mischfinanziert,299,299
FR20,2000,0,0,Direktversicherung,keine,Mischfinanziert,599,1500
HR20,99,2149,4068,Direktversicherung,keine,Mischfinanziert,599,599
FR20,99,2148,0,Direktversicherung,keine,AN-finanziert,600,0
PK10,0,0,2068,Pensionskasse,keine,Mischfinanziert,1500,299
PK10,2000,2149,0,Pensionskasse,keine,Mischfinanziert,299,0
AREven,2000,2148,0,Direktversicherung,keine,Mischfinanziert,599,599
AREven,99,0,2068,Direktversicherung,keine,Mischfinanziert,600,600
PK10,2000,0,2068,Pensionskasse,keine,Mischfinanziert,599,299
AREven,99,2148,4068,Direktversicherung,keine,AN-finanziert,599,0
FR20,1000001,0,0,Direktzusage,Rueckdeckungsversicherung,AG-finanziert,0,24
PK10,299,2149,2068,Pensionskasse,keine,Mischfinanziert,600,1500
PK10,2000,2148,2068,Pensionskasse,keine,Mischfinanziert,1500,599
FR20,2000,0,4068,Direktversicherung,keine,AN-finanziert,1500,0
PK10,0,0,2068,Pensionskasse,keine,Mischfinanziert,600,599
PK10,299,2149,4068,Pensionskasse,keine,Mischfinanziert,1500,299
AREven,0,2149,2068,Direktversicherung,keine,Mischfinanziert,600,1500
AREven,0,0,0,Direktzusage,Unterstuetzungskasse,AN-finanziert,600,0
AREven,0,2149,2068,Direktversicherung,keine,Mischfinanziert,0,599
FR20,99,2149,2068,Direktversicherung,keine,Mischfinanziert,1500,599
AREven,99,2149,0,Direktversicherung,keine,Mischfinanziert,599,1500
HR20,0,2148,4068,Direktversicherung,keine,Mischfinanziert,1500,600
HR20,2000,0,0,Direktversicherung,keine,Mischfinanziert,0,0
PK10,299,2149,2068,Pensionskasse,keine,AN-finanziert,599,0
PK10,2000,2148,2068,Pensionskasse,keine,Mischfinanziert,0,600
PK10,299,2149,0,Pensionskasse,keine,AG-finanziert,0,299
AREven,99,2149,0,Direktversicherung,keine,AG-finanziert,0,0
HR20,0,2149,2068,Direktversicherung,keine,Mischfinanziert,1500,600
AREven,99,0,0,Direktversicherung,keine,Mischfinanziert,600,0
HR20,99,0,2068,Direktversicherung,keine,Mischfinanziert,599,600
AREven,0,0,4068,Direktversicherung,keine,AG-finanziert,0,1500
PK10,0,2149,4068,Pensionskasse,keine,Mischfinanziert,600,299
FR20,0,2148,4068,Direktversicherung,keine,AN-finanziert,599,0
PK10,0,2149,0,Pensionskasse,keine,AN-finanziert,0,0
PK10,2000,0,0,Pensionskasse,keine,AG-finanziert,0,599
PK10,299,2149,2068,Pensionskasse,keine,AG-finanziert,0,0
AREven,0,0,4068,Direktversicherung,keine,Mischfinanziert,1500,599
FR20,99,2148,2068,Direktversicherung,keine,Mischfinanziert,599,600
FR20,99,2148,0,Direktversicherung,keine,Mischfinanziert,1500,1500
PK10,2000,0,0,Pensionskasse,keine,Mischfinanziert,1500,299
PK10,299,0,4068,Pensionskasse,keine,Mischfinanziert,599,600
PK10,299,2148,2068,Pensionskasse,keine,AG-finanziert,0,0
AREven,2000,2148,0,Direktversicherung,keine,Mischfinanziert,0,1500
PK10,2000,2149,0,Pensionskasse,keine,Mischfinanziert,599,599
PK10,2000,0,4068,Pensionskasse,keine,AN-finanziert,299,0
PK10,2000,2148,2068,Pensionskasse,keine,AN-finanziert,1500,0
PK10,2000,0,0,Pensionskasse,keine,Mischfinanziert,600,1500
FR20,2000,2149,2068,Direktversicherung,keine,Mischfinanziert,600,1500
HR20,0,2148,4068,Direktversicherung,keine,Mischfinanziert,0,599
HR20,99,0,2068,Direktversicherung,keine,Mischfinanziert,1500,599
PK10,0,2148,0,Pensionskasse,keine,Mischfinanziert,1500,1500
PK10,0,0,0,Pensionskasse,keine,Mischfinanziert,299,299
FR20,0,2149,0,Direktversicherung,keine,Mischfinanziert,600,0
PK10,299,2149,0,Pensionskasse,keine,Mischfinanziert,299,1500
HR20,99,2149,2068,Direktversicherung,keine,AG-finanziert,0,1500
FR20,1000001,0,0,Direktzusage,Rueckdeckungsversicherung,AG-finanziert,0,1500
PK10,299,2149,0,Pensionskasse,keine,Mischfinanziert,599,600
PK10,0,0,4068,Pensionskasse,keine,Mischfinanziert,1500,1500
PK10,0,0,4068,Pensionskasse,keine,Mischfinanziert,299,599
PK10,2000,2148,4068,Pensionskasse,keine,AN-finanziert,600,0
PK10,0,2148,0,Pensionskasse,keine,Mischfinanziert,299,299
PK10,299,2149,4068,Pensionskasse,keine,AG-finanziert,0,1500
HR20,99,0,4068,Direktversicherung,keine,Mischfinanziert,600,0
PK10,0,0,2068,Pensionskasse,keine,Mischfinanziert,599,1500
PK10,299,2149,2068,Pensionskasse,keine,AG-finanziert,0,599
PK10,0,2148,2068,Pensionskasse,keine,Mischfinanziert,600,1500
HR20,99,2148,2068,Direktversicherung,keine,AN-finanziert,0,0
PK10,0,2148,0,Pensionskasse,keine,AG-finanziert,0,299
PK10,0,2149,0,Pensionskasse,keine,Mischfinanziert,599,299
FR20,99,0,2068,Direktversicherung,keine,Mischfinanziert,599,599
HR20,99,2149,2068,Direktversicherung,keine,Mischfinanziert,600,599
FR20,99,2149,0,Direktversicherung,keine,Mischfinanziert,0,599
PK10,2000,2149,2068,Pensionskasse,keine,Mischfinanziert,1500,0
AREven,99,2148,4068,Direktversicherung,keine,Mischfinanziert,1500,1500
FR20,99,0,0,Direktversicherung,keine,Mischfinanziert,599,0
HR20,99,2149,0,Direktversicherung,keine,AG-finanziert,0,1500
PK10,299,2148,0,Pensionskasse,keine,Mischfinanziert,1500,599
FR20,0,2148,0,Direktversicherung,keine,AG-finanziert,0,0
AREven,99,0,4068,Direktversicherung,keine,Mischfinanziert,1500,0
PK10,299,2148,0,Pensionskasse,keine,Mischfinanziert,1500,1500
PK10,299,2149,4068,Pensionskasse,keine,AN-finanziert,0,0
FR20,99,2149,4068,Direktversicherung,keine,AG-finanziert,0,1500
PK10,299,0,2068,Pensionskasse,keine,Mischfinanziert,599,599
PK10,299,2149,4068,Pensionskasse,keine,Mischfinanziert,600,1500
AREven,99,0,2068,Direktversicherung,keine,Mischfinanziert,599,1500
PK10,0,2148,0,Pensionskasse,keine,Mischfinanziert,600,299
PK10,299,0,4068,Pensionskasse,keine,Mischfinanziert,299,599
PK10,2000,2148,0,Pensionskasse,keine,Mischfinanziert,299,600
PK10,299,0,4068,Pensionskasse,keine,Mischfinanziert,0,299
PK10,299,0,0,Pensionskasse,keine,AN-finanziert,1500,0
PK10,2000,0,4068,Pensionskasse,keine,Mischfinanziert,599,0
PK10,2000,2148,4068,Pensionskasse,keine,Mischfinanziert,299,600
FR20,99,2149,4068,Direktversicherung,keine,Mischfinanziert,1500,600
FR20,0,0,4068,Direktversicherung,keine,AG-finanziert,0,599
PK10,2000,2149,2068,Pensionskasse,keine,Mischfinanziert,299,1500
PK10,0,0,4068,Pensionskasse,keine,Mischfinanziert,600,599
FR20,99,0,2068,Direktversicherung,keine,AG-finanziert,0,0
PK10,299,2148,2068,Pensionskasse,keine,Mischfinanziert,299,1500
AREven,2000,2149,0,Direktversicherung,keine,Mischfinanziert,600,1500
PK10,299,0,4068,Pensionskasse,keine,AG-finanziert,0,600
PK10,2000,0,2068,Pensionskasse,keine,Mischfinanziert,600,600
HR20,0,2148,2068,Direktversicherung,keine,Mischfinanziert,1500,0
FR20,99,2149,4068,Direktversicherung,keine,AN-finanziert,599,0
AREven,99,0,2068,Direktversicherung,keine,AG-finanziert,0,599
PK10,2000,0,0,Pensionskasse,keine,AN-finanziert,299,0
HR20,99,2148,0,Direktversicherung,keine,Mischfinanziert,599,599
PK10,299,2148,4068,Pensionskasse,keine,Mischfinanziert,1500,599
AREven,2000,2149,4068,Direktversicherung,keine,Mischfinanziert,1500,600
PK10,2000,0,0,Pensionskasse,keine,Mischfinanziert,299,599
PK10,0,2149,2068,Pensionskasse,keine,AG-finanziert,0,299
PK10,2000,2148,0,Pensionskasse,keine,Mischfinanziert,599,600
AREven,0,2148,2068,Direktversicherung,keine,Mischfinanziert,599,600
PK10,299,0,4068,Pensionskasse,keine,AG-finanziert,0,0
HR20,0,0,0,Direktversicherung,keine,Mischfinanziert,600,599
PK10,299,0,4068,Pensionskasse,keine,Mischfinanziert,599,299
PK10,0,2148,0,Pensionskasse,keine,Mischfinanziert,1500,299
PK10,299,0,2068,Pensionskasse,keine,Mischfinanziert,1500,600
PK10,299,2148,0,Pensionskasse,keine,Mischfinanziert,299,599
HR20,2000,2148,2068,Direktversicherung,keine,Mischfinanziert,600,1500
PK10,0,2148,0,Pensionskasse,keine,Mischfinanziert,1500,0
PK10,2000,2149,2068,Pensionskasse,keine,Mischfinanziert,600,299
PK10,299,2148,0,Pensionskasse,keine,Mischfinanziert,599,600
PK10,2000,2148,2068,Pensionskasse,keine,Mischfinanziert,299,599
PK10,299,2148,2068,Pensionskasse,keine,Mischfinanziert,1500,1500
PK10,299,2148,0,Pensionskasse,keine,Mischfinanziert,299,600
PK10,0,2148,0,Pensionskasse,keine,Mischfinanziert,599,599
PK10,2000,2148,4068,Pensionskasse,keine,Mischfinanziert,1500,299
PK10,299,0,4068,Pensionskasse,keine,Mischfinanziert,600,299
AREven,99,2148,0,Direktversicherung,keine,Mischfinanziert,0,0
PK10,0,2148,4068,Pensionskasse,keine,Mischfinanziert,299,599
FR20,5001,0,0,Direktzusage,Rueckdeckungsversicherung,AG-finanziert,0,600
PK10,2000,2149,4068,Pensionskasse,keine,Mischfinanziert,600,0
RVx,2000,0,0,Direktzusage,Rueckdeckungsversicherung,AG-finanziert,0,125001
PK10,0,0,2068,Pensionskasse,keine,Mischfinanziert,1500,600
AREven,99,0,0,Direktversicherung,keine,AN-finanziert,0,0
PK10,0,2149,2068,Pensionskasse,keine,Mischfinanziert,299,1500
PK10,0,0,0,Pensionskasse,keine,Mischfinanziert,299,600
PK10,2000,0,0,Pensionskasse,keine,Mischfinanziert,299,600
AREven,99,2148,2068,Direktversicherung,keine,Mischfinanziert,1500,599
PK10,0,2149,2068,Pensionskasse,keine,Mischfinanziert,600,599
AREven,99,2149,0,Direktversicherung,keine,Mischfinanziert,599,599
PK10,299,2149,4068,Pensionskasse,keine,AN-finanziert,600,0
PK10,299,2148,2068,Pensionskasse,keine,Mischfinanziert,599,600
FR20,99,2148,4068,Direktversicherung,keine,Mischfinanziert,599,599
PK10,299,2148,0,Pensionskasse,keine,Mischfinanziert,599,299
FR20,2000,0,2068,Direktversicherung,keine,Mischfinanziert,1500,600
PK10,2000,0,4068,Pensionskasse,keine,Mischfinanziert,1500,1500
AREven,99,0,2068,Direktversicherung,keine,Mischfinanziert,1500,600
FR20,2000,2148,2068,Direktversicherung,keine,AG-finanziert,0,599
PK10,0,2148,4068,Pensionskasse,keine,Mischfinanziert,600,299
PK10,0,2148,2068,Pensionskasse,keine,AN-finanziert,599,0
FR20,99,0,2068,Direktversicherung,keine,Mischfinanziert,600,1500
PK10,2000,2149,0,Pensionskasse,keine,Mischfinanziert,1500,599
PK10,299,2148,2068,Pensionskasse,keine,Mischfinanziert,299,600
PK10,299,2148,4068,Pensionskasse,keine,Mischfinanziert,1500,0
HR20,2000,2149,0,Direktversicherung,keine,AG-finanziert,0,599
PK10,0,0,0,Pensionskasse,keine,Mischfinanziert,299,0
PK10,0,2149,2068,Pensionskasse,keine,Mischfinanziert,299,599
PK10,299,0,2068,Pensionskasse,keine,Mischfinanziert,600,0
AREven,99,2149,0,Direktversicherung,keine,Mischfinanziert,600,600
HR20,2000,0,2068,Direktversicherung,keine,Mischfinanziert,599,1500
PK10,299,2149,2068,Pensionskasse,keine,Mischfinanziert,599,1500
PK10,2000,2149,4068,Pensionskasse,keine,AN-finanziert,299,0
PK10,299,2149,2068,Pensionskasse,keine,Mischfinanziert,0,299
PK10,299,2149,2068,Pensionskasse,keine,Mischfinanziert,299,1500
PK10,2000,2148,4068,Pensionskasse,keine,Mischfinanziert,600,599
PK10,299,2148,4068,Pensionskasse,keine,Mischfinanziert,600,600
PK10,299,2149,4068,Pensionskasse,keine,AG-finanziert,0,299
PK10,299,2148,2068,Pensionskasse,keine,Mischfinanziert,299,299
PK10,2000,2148,2068,Pensionskasse,keine,Mischfinanziert,299,299
FR20,0,2148,4068,Direktversicherung,keine,AG-finanziert,0,600
AREven,99,2149,0,Direktversicherung,keine,Mischfinanziert,1500,599
FR20,99,2148,2068,Direktversicherung,keine,Mischfinanziert,599,1500
PK10,0,2148,2068,Pensionskasse,keine,Mischfinanziert,299,1500
AREven,2000,2149,2068,Direktversicherung,keine,Mischfinanziert,599,0
PK10,299,2148,0,Pensionskasse,keine,AG-finanziert,0,600
PK10,299,2148,0,Pensionskasse,keine,Mischfinanziert,600,0
PK10,299,0,2068,Pensionskasse,keine,AN-finanziert,599,0
PK10,0,2149,4068,Pensionskasse,keine,Mischfinanziert,299,1500
AREven,99,2149,2068,Direktversicherung,keine,Mischfinanziert,599,599
PK10,2000,2149,4068,Pensionskasse,keine,Mischfinanziert,299,1500
HR20,2000,0,4068,Direktversicherung,keine,Mischfinanziert,599,600
PK10,0,0,2068,Pensionskasse,keine,Mischfinanziert,1500,599
PK10,299,2148,0,Pensionskasse,keine,Mischfinanziert,299,299
PK10,2000,0,2068,Pensionskasse,keine,Mischfinanziert,599,600
HR20,2000,0,2068,Direktversicherung,keine,Mischfinanziert,1500,0
FR20,2000,2149,2068,Direktversicherung,keine,AG-finanziert,0,0
FR20,0,0,2068,Direktversicherung,keine,AN-finanziert,0,0
PK10,2000,2149,0,Pensionskasse,keine,AN-finanziert,600,0
PK10,0,0,2068,Pensionskasse,keine,AN-finanziert,299,0
PK10,299,2149,2068,Pensionskasse,keine,Mischfinanziert,0,600
PK10,299,2148,2068,Pensionskasse,keine,Mischfinanziert,299,599
PK10,299,2149,0,Pensionskasse,keine,Mischfinanziert,0,599
HR20,0,2148,2068,Direktversicherung,keine,Mischfinanziert,600,599
FR20,0,0,0,Direktversicherung,keine,Mischfinanziert,599,600
PK10,2000,0,4068,Pensionskasse,keine,Mischfinanziert,1500,299
HR20,99,0,0,Direktversicherung,keine,Mischfinanziert,0,1500
HR20,99,0,4068,Direktversicherung,keine,Mischfinanziert,1500,600
HR20,0,2149,4068,Direktversicherung,keine,AG-finanziert,0,0
PK10,2000,0,4068,Pensionskasse,keine,Mischfinanziert,600,299
PK10,0,0,0,Pensionskasse,keine,Mischfinanziert,0,299
AREven,0,2148,0,Direktversicherung,keine,AG-finanziert,0,599
RVx,0,0,0,Direktzusage,Unterstuetzungskasse,AN-finanziert,125001,0
AREven,2000,0,4068,Direktversicherung,keine,Mischfinanziert,0,600
PK10,2000,2148,0,Pensionskasse,keine,Mischfinanziert,599,0
HR20,99,2149,0,Direktversicherung,keine,AN-finanziert,599,0
PK10,0,2149,4068,Pensionskasse,keine,Mischfinanziert,599,0
RVx,5001,0,0,Direktzusage,Rueckdeckungsversicherung,AG-finanziert,0,299
AREven,99,2149,0,Direktversicherung,keine,AN-finanziert,600,0
PK10,299,2149,2068,Pensionskasse,keine,Mischfinanziert,600,600
AREven,99,2149,4068,Direktversicherung,keine,AG-finanziert,0,599
FR20,99,2148,0,Direktversicherung,keine,Mischfinanziert,600,600
PK10,299,0,0,Pensionskasse,keine,Mischfinanziert,299,1500
PK10,299,2149,0,Pensionskasse,keine,Mischfinanziert,0,0
HR20,0,0,0,Direktzusage,Unterstuetzungskasse,AG-finanziert,0,125001
PK10,2000,0,4068,Pensionskasse,keine,Mischfinanziert,1500,600
AREven,2000,2148,2068,Direktversicherung,keine,Mischfinanziert,1500,600
HR20,0,0,4068,Direktversicherung,keine,AN-finanziert,1500,0
PK10,0,2148,2068,Pensionskasse,keine,Mischfinanziert,299,600
PK10,2000,2148,4068,Pensionskasse,keine,Mischfinanziert,0,599
PK10,299,2149,4068,Pensionskasse,keine,Mischfinanziert,600,600
PK10,2000,2148,0,Pensionskasse,keine,Mischfinanziert,299,1500
FR20,2000,2149,0,Direktversicherung,keine,Mischfinanziert,600,599
HR20,2000,2149,2068,Direktversicherung,keine,Mischfinanziert,599,599
PK10,299,2149,0,Pensionskasse,keine,Mischfinanziert,600,600
PK10,2000,2148,4068,Pensionskasse,keine,AN-finanziert,299,0
HR20,99,0,0,Direktversicherung,keine,AN-finanziert,1500,0
PK10,2000,2149,2068,Pensionskasse,keine,Mischfinanziert,0,599
